### Format: relation|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|relation_type|membertype;@id;@role|...
### Format: way|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|member nodes|...
### Format: node|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|node_lat|node_lon
node|9699630167||||||||42.5064049|1.5191171
node|9699630168||||||||42.5064873|1.5191832
node|9699630169||||||||42.5063581|1.5194805
node|9699630170||||||||42.5062382|1.5193903
node|9699630171||||||||42.5062719|1.5193255
node|9699630172||||||||42.5063477|1.519201
node|9699630176||||||||42.5063777|1.5194995
node|9699630183||||||||42.5066381|1.5193242
node|9699630184||||||||42.5066006|1.5192327
node|9699630185||||||||42.5065472|1.5192658
node|9699630186||||||||42.5065173|1.5192467
node|9699630187||||||||42.5065004|1.5192861
node|9699630188||||||||42.5064798|1.5192721
node|9699630189||||||||42.5067196|1.5193128
node|9699630190||||||||42.5066596|1.5193115
node|9699630193||||||||42.5067355|1.5193699
node|9699630194||||||||42.5066531|1.5189812
node|9699630195||||||||42.5067308|1.5189621
node|9699630196||||||||42.5068507|1.5189481
node|9699630197||||||||42.5068657|1.519018
node|9699630198||||||||42.5068563|1.5190193
node|9699630199||||||||42.5068966|1.5191845
node|9699630200||||||||42.5069013|1.519328
node|9699630201||||||||42.5068114|1.5193941
node|9699630202||||||||42.5067542|1.5192899
node|9699630203||||||||42.5067411|1.5193001
node|9699630204||||||||42.5067261|1.5192899
node|9699630205||||||||42.5066784|1.5192251
node|9699630206||||||||42.5066334|1.5192505
node|9699630207||||||||42.5065922|1.519173
node|9699630208||||||||42.5065135|1.519206
node|9699630209||||||||42.5064704|1.5190714
node|9699630210||||||||42.5064545|1.519079
node|9699630211||||||||42.5063758|1.5190523
node|9699630212||||||||42.5064077|1.518971
node|9699630213||||||||42.5064274|1.5189736
node|9699630214||||||||42.5064854|1.5189354
node|9699630215||||||||42.5065088|1.5189443
node|9699630216||||||||42.5065594|1.5189913
node|9699630217||||||||42.5065894|1.5189774
node|9699630218||||||||42.5066128|1.5190434
node|9699630219||||||||42.5066325|1.5190345
node|9699630220||||||||42.5069242|1.5194911
node|9699630221||||||||42.5069146|1.5194984
node|9699630222||||||||42.5070297|1.5198443
node|9699630230||||||||42.5067908|1.5194269
node|9699630231||||||||42.5068296|1.5194225
node|9699630232||||||||42.5068877|1.5193846
node|9699630235||||||||42.5068947|1.5190496
node|9699630236||||||||42.5068823|1.5189613
node|9699630237||||||||42.5068823|1.5189336
node|9699630238||||||||42.5069223|1.5193279
node|9699630241||||||||42.5070681|1.519819
node|9699630242||||||||42.5070099|1.5196495
node|9699630243||||||||42.5069331|1.5194309
node|9699630244||||||||42.5069322|1.5193661
node|9699630245||||||||42.5069481|1.519356
node|9699630246||||||||42.5069415|1.5193013
node|9699630247||||||||42.5069556|1.5192721
node|9699630248||||||||42.5069856|1.5192505
node|9699630249||||||||42.5070211|1.5192937
node|9699630250||||||||42.5070455|1.5193128
node|9699630251||||||||42.5070699|1.5193661
node|9699630252||||||||42.5071148|1.5193344
node|9699630253||||||||42.5067392|1.5188875
node|9699630254||||||||42.5067306|1.5189298
node|9699630255||||||||42.5066488|1.5189444
node|9699630256||||||||42.5065939|1.518943
node|9699630257||||||||42.5065132|1.5189123
node|9699630258||||||||42.5064616|1.5189065
node|9699630259||||||||42.5063691|1.5189619
node|9699630260||||||||42.5063583|1.5188174
node|9699630261||||||||42.5064218|1.5187941
node|9699630262||||||||42.5064336|1.5187591
node|9699630263||||||||42.506567|1.5188043
node|9699630264||||||||42.5066434|1.518851
node|9699630265||||||||42.5064079|1.5195242
node|9699630266||||||||42.506368|1.5196493
node|9699630267||||||||42.5063422|1.5198098
node|9699630268||||||||42.5063465|1.5199178
node|9699630281||||||||42.5066463|1.5203012
node|9699630316||||||||42.5063534|1.5197401
node|9699630339||||||||42.507033|1.5191498
node|9699630340||||||||42.5069276|1.5189879
node|9699630341||||||||42.5067941|1.5188273
node|9699630342||||||||42.5067812|1.5188478
node|9699630343||||||||42.5067404|1.5188565
node|9699630344||||||||42.5068754|1.519347
node|9699630345||||||||42.5062756|1.5200255
node|9699630346||||||||42.5063122|1.5200167
node|9699630347||||||||42.506366|1.5190958
node|9699651716||||||||42.5061477|1.5195094
node|9699668217||||||||42.5061369|1.5196042
node|9699668218||||||||42.5061455|1.5196042
node|9699668219||||||||42.5061305|1.5199049
node|9699668220||||||||42.5061229|1.5199049
node|9699668221||||||||42.5061154|1.5201296
node|9699668222||||||||42.5061186|1.5202464
node|9699668223||||||||42.5061445|1.5203777
node|9699668236||||||||42.5060857|1.5187303
node|9699668237||||||||42.5061688|1.5188038
node|9699668267||||||||42.5063411|1.518863
node|9699668271||||||||42.5060386|1.5185131
node|9699668272||||||||42.5061017|1.518659
node|9699668274||||||||42.5060677|1.5186809
node|9699668288||||||||42.5063264|1.5190499
node|9699668289||||||||42.5063277|1.5188707
node|9699668290||||||||42.5056628|1.5183587
node|9699668291||||||||42.5059743|1.5184622
node|9699668292||||||||42.5061065|1.5185265
node|9699668293||||||||42.5063398|1.518752
node|9699668294||||||||42.5063714|1.5187796
node|9699668295||||||||42.5064814|1.5187472
node|9699668296||||||||42.505966|1.5185016
node|9699668297||||||||42.5059707|1.5184092
node|9699668298||||||||42.5060349|1.5184042
node|9699668299||||||||42.5060461|1.5183908
node|9699668300||||||||42.506114|1.5184595
node|9699668301||||||||42.5061041|1.5184779
node|9699668302||||||||42.5061981|1.518669
node|9699668303||||||||42.5062376|1.5186355
node|9699668304||||||||42.5062203|1.5185886
node|9699668305||||||||42.5063328|1.5185115
node|9699668306||||||||42.5064045|1.5186087
node|9699668307||||||||42.5064069|1.5187344
node|9699668308||||||||42.5065083|1.5187378
node|9699668309||||||||42.506617|1.5187964
node|9699668310||||||||42.5067295|1.5188551
node|9699668311||||||||42.5064554|1.5189102
node|9699668312||||||||42.5062139|1.5204034
node|9699668313||||||||42.5063142|1.5187311
node|9699668314||||||||42.5063179|1.5187009
node|9699668315||||||||42.506355|1.5186657
node|9699668316||||||||42.5063525|1.518654
node|9699668317||||||||42.5062747|1.5186925
node|9699668318||||||||42.506245|1.5187227
node|9699668319||||||||42.5062092|1.5187244
node|9699668320||||||||42.5059361|1.5184576
node|9699668321||||||||42.5059234|1.5186344
node|9699668359||||||||42.5054278|1.5187988
node|9699668360||||||||42.5055628|1.5187885
node|9699668361||||||||42.5055741|1.5187673
node|9699668362||||||||42.5055713|1.518515
node|9699668363||||||||42.5055841|1.5184823
node|9699668364||||||||42.5056068|1.5184688
node|9699668365||||||||42.5057417|1.5185073
node|9699668366||||||||42.5063486|1.5190697
node|9699668371||||||||42.5061485|1.519846
node|9699700806||||||||42.5051398|1.5195952
node|9699700807||||||||42.5051649|1.5198253
node|9699700808||||||||42.5051912|1.5199442
node|9699700809||||||||42.5052542|1.5199024
node|9699700810||||||||42.5052937|1.519822
node|9699700811||||||||42.5055001|1.5197666
node|9699733429||||||||42.5048401|1.5213325
node|9699733430||||||||42.5048823|1.521495
node|9699733431||||||||42.5048921|1.5219642
node|9699733432||||||||42.5048619|1.5219836
node|9699733433||||||||42.5047627|1.5220143
node|9699733434||||||||42.5048012|1.5219971
node|9699733435||||||||42.504793|1.5221545
node|9699733436||||||||42.5047924|1.5221046
node|9699733437||||||||42.5048555|1.5221149
node|9699733438||||||||42.5049014|1.5220768
node|9699733439||||||||42.5049614|1.5220377
node|9699733440||||||||42.5048984|1.5220443
node|9699733441||||||||42.5048254|1.5220309
node|9699733442||||||||42.5045654|1.5219951
node|9699733443||||||||42.5046044|1.5219614
node|9699733445||||||||42.504537|1.5220445
node|9699733451||||||||42.5046938|1.5223108
node|9699733452||||||||42.5046498|1.5223173
node|9699733477||||||||42.5053594|1.5211603
node|9699733478||||||||42.5057027|1.5201591
node|9699733479||||||||42.5046174|1.5204215
node|9699733484||||||||42.5049452|1.5206737
node|9699733485||||||||42.504944|1.5207022
node|9699733486||||||||42.504923|1.520724
node|9699733487||||||||42.5048933|1.520734
node|9699733488||||||||42.5048785|1.5207759
node|9699733489||||||||42.5049094|1.5210006
node|9699733490||||||||42.5049032|1.5210224
node|9699733491||||||||42.5048871|1.5210341
node|9699733492||||||||42.5048538|1.5210358
node|9699733493||||||||42.5048266|1.5209939
node|9699733494||||||||42.5047438|1.5207843
node|9699733495||||||||42.5046968|1.5207122
node|9699733496||||||||42.5046585|1.5206234
node|9699733497||||||||42.5046585|1.5205999
node|9699733498||||||||42.5046869|1.5205815
node|9699733499||||||||42.5048748|1.5205379
node|9699733500||||||||42.5048887|1.5203552
node|9699733501||||||||42.504925|1.5205246
node|9699733502||||||||42.5047362|1.5207726
node|9699733513||||||||42.5054176|1.5215711
node|9699733514||||||||42.505358|1.5215873
node|9699733515||||||||42.5053333|1.5215655
node|9699733516||||||||42.5052764|1.5213593
node|9699733517||||||||42.5052604|1.5213459
node|9699733518||||||||42.5049563|1.5214347
node|9699733519||||||||42.5049452|1.5214482
node|9699733520||||||||42.5050441|1.5219075
node|9699733532||||||||42.504526|1.5195473
node|9699733533||||||||42.5041935|1.5197224
node|9699733547||||||||42.5045884|1.5197502
node|9699733548||||||||42.5045884|1.5197852
node|9699733549||||||||42.5045798|1.5198115
node|9699733550||||||||42.5045572|1.5198304
node|9699733551||||||||42.5042678|1.5199049
node|9699733552||||||||42.5042398|1.5198859
node|9699733553||||||||42.5042226|1.5198582
node|9699733554||||||||42.5041677|1.5197356
node|9699733588||||||||42.505497|1.5196627
node|9699733589||||||||42.5052284|1.5197371
node|9699733590||||||||42.5055284|1.5197894
node|9699733599||||||||42.5058243|1.5205909
node|9699881517||||||||42.5042007|1.5189348
node|9699881532||||||||42.5052854|1.5175987
node|9699881535||||||||42.5040337|1.5179893
node|9699881536||||||||42.5041009|1.5179861
node|9699881559||||||||42.5039808|1.5170378
node|9699881561||||||||42.5053099|1.5170847
node|9699881563||||||||42.5053946|1.5175929
node|9699881564||||||||42.5053974|1.5175204
node|9699881565||||||||42.5053908|1.5174125
node|9699881566||||||||42.5053768|1.5172968
node|9699881567||||||||42.5053543|1.5171888
node|9699881568||||||||42.5053224|1.5170796
node|9699881569||||||||42.5053085|1.5170326
node|9699881570||||||||42.5052758|1.5170859
node|9699881571||||||||42.5052944|1.516986
node|9699881572||||||||42.5052831|1.5169475
node|9699881573||||||||42.5051505|1.5169488
node|9699881574||||||||42.5045566|1.5169612
node|9699881575||||||||42.5037808|1.5169945
node|9699881576||||||||42.5037808|1.5170593
node|9699881577||||||||42.5039811|1.5170567
node|9699881578||||||||42.5040144|1.5171386
node|9699881579||||||||42.5039943|1.5171391
node|9699881580||||||||42.504014|1.5180724
node|9699881596||||||||42.5053671|1.5169092
node|9699881597||||||||42.5051644|1.5169167
node|9699881610||||||||42.5054735|1.5176958
node|9699881611||||||||42.5053011|1.5176464
node|9699881612||||||||42.5052798|1.5176473
node|9699881613||||||||42.505267|1.5176618
node|9699881614||||||||42.5052379|1.5177956
node|9699881644||||||||42.5053777|1.5184094
node|9699881645||||||||42.5053805|1.5184865
node|9699881646||||||||42.5054|1.5185817
node|9699881647||||||||42.5052292|1.5184248
node|9699881648||||||||42.5052805|1.5184025
node|9699881649||||||||42.5053691|1.518435
node|9699881650||||||||42.505311|1.5183985
node|9699881651||||||||42.5053021|1.5183235
node|9699881652||||||||42.5053215|1.5183653
node|9699881653||||||||42.5052516|1.518313
node|9699881654||||||||42.5052076|1.5183815
node|9699881655||||||||42.5053635|1.5181346
node|9699881656||||||||42.5054373|1.5184833
node|9699881657||||||||42.5054202|1.5185679
node|9699881659||||||||42.5055077|1.5183283
node|9699881660||||||||42.5055346|1.518315
node|9699881661||||||||42.5055656|1.5183095
node|9699881662||||||||42.5055534|1.5182918
node|9699881663||||||||42.5055207|1.5182531
node|9699881664||||||||42.5054945|1.5182089
node|9699881665||||||||42.5048608|1.5185155
node|9699881666||||||||42.5048511|1.5180806
node|9699881667||||||||42.5048845|1.5185656
node|9699881668||||||||42.5049742|1.5186708
node|9699881669||||||||42.5048683|1.518542
node|9699881670||||||||42.5049573|1.518633
node|9699884682||||||||42.5011527|1.5149643
node|9699884683||||||||42.5013605|1.5152695
node|9699884684||||||||42.50118|1.5148867
node|9699884686||||||||42.5012997|1.5151633
node|9701153576||||||||42.5016201|1.5153909
node|9701153577||||||||42.5019167|1.5156272
node|9701153578||||||||42.502597|1.5167181
node|9701153581||||||||42.5025896|1.5165926
node|9701153582||||||||42.5019398|1.5156622
node|9701153591||||||||42.5017756|1.515339
node|9701153598||||||||42.5017788|1.5154184
node|9701934799||||||||42.506259|1.5185621
node|9701934800||||||||42.5065354|1.5187524
node|9701934812||||||||42.5061115|1.5179671
node|9701934814||||||||42.5067768|1.5187206
node|9701934815||||||||42.50456|1.5148759
node|9701934816||||||||42.5046949|1.514945
node|9701972222||||||||42.5048401|1.5214862
node|9701972223||||||||42.5048811|1.5216336
node|9701972224||||||||42.50416|1.5205128
node|9701972225||||||||42.5043109|1.5208637
node|9701972226||||||||42.5043842|1.5210348
node|9701972227||||||||42.5045817|1.5216112
node|9701972237||||||||42.5043216|1.5201748
node|9701972288||||||||42.5043161|1.5201782
node|9701972289||||||||42.5043347|1.5202721
node|9701972290||||||||42.5043557|1.5203886
node|9701972291||||||||42.5044076|1.5205093
node|9701972292||||||||42.5043785|1.5203358
node|9701972293||||||||42.5043631|1.5202709
node|9701972294||||||||42.5044644|1.5206392
node|9701972295||||||||42.5044379|1.5204741
node|9701972296||||||||42.5044171|1.5203946
node|9701972297||||||||42.504517|1.5207625
node|9701972298||||||||42.504491|1.5205873
node|9701972299||||||||42.504474|1.5205267
node|9701972300||||||||42.5045658|1.5208806
node|9701972301||||||||42.5045448|1.5207298
node|9701972302||||||||42.5045244|1.5206439
node|9701972303||||||||42.5046146|1.5209913
node|9701972304||||||||42.5045886|1.5208245
node|9701972305||||||||42.504569|1.5207474
node|9701972306||||||||42.5046628|1.5211095
node|9701972307||||||||42.5046405|1.5209435
node|9701972308||||||||42.5046202|1.5208667
node|9701972309||||||||42.5047145|1.5212452
node|9701972310||||||||42.5046932|1.5210791
node|9701972311||||||||42.5046681|1.5209741
node|9701972312||||||||42.5047594|1.5213775
node|9701972313||||||||42.5047435|1.521215
node|9701972314||||||||42.5047284|1.5211198
node|9701972315||||||||42.5047979|1.5215046
node|9701972316||||||||42.5047848|1.5213236
node|9701972317||||||||42.5047697|1.5212493
node|9701999780||||||||42.5027711|1.5206662
node|9701999781||||||||42.5028165|1.5206297
node|9701999782||||||||42.5028492|1.5206239
node|9701999783||||||||42.5028819|1.5206297
node|9701999784||||||||42.502923|1.5206605
node|9701999785||||||||42.5029656|1.5207182
node|9701999786||||||||42.5031147|1.5209378
node|9701999787||||||||42.5032382|1.521086
node|9701999788||||||||42.5034213|1.5212555
node|9701999789||||||||42.5035633|1.5213537
node|9701999790||||||||42.5037578|1.5214519
node|9701999791||||||||42.5039381|1.5215058
node|9701999792||||||||42.5041155|1.5215174
node|9701999793||||||||42.5043086|1.5215097
node|9701999794||||||||42.5043455|1.5215116
node|9701999795||||||||42.5043682|1.5215309
node|9701999796||||||||42.5044236|1.5216599
node|9701999797||||||||42.5044832|1.5218313
node|9701999798||||||||42.5040744|1.5216098
node|9701999799||||||||42.5038841|1.5215848
node|9701999800||||||||42.5037461|1.5215437
node|9702007580||||||||42.5033471|1.5195356
node|9702007581||||||||42.5034503|1.5195212
node|9702007582||||||||42.5034931|1.5195036
node|9702007583||||||||42.5033184|1.5195978
node|9702007584||||||||42.5035642|1.5196126
node|9702007585||||||||42.5036177|1.5196474
node|9702007586||||||||42.5037663|1.519521
node|9702007587||||||||42.5033111|1.5196752
node|9702007588||||||||42.5033617|1.5196498
node|9702007589||||||||42.5034441|1.5196422
node|9702007590||||||||42.5035078|1.5196625
node|9702007591||||||||42.5035715|1.5196981
node|9702007592||||||||42.5036145|1.5197591
node|9702007593||||||||42.5041559|1.5210651
node|9702007594||||||||42.5042159|1.5212023
node|9702007595||||||||42.5042159|1.521243
node|9702007596||||||||42.504199|1.5212913
node|9702007597||||||||42.5041672|1.5213065
node|9702007598||||||||42.5040117|1.5212938
node|9702007599||||||||42.5037607|1.521215
node|9702007600||||||||42.5035827|1.5211108
node|9702007601||||||||42.5033766|1.5209406
node|9702007602||||||||42.5031725|1.5207119
node|9702007603||||||||42.5030526|1.5205163
node|9702007604||||||||42.5029552|1.520313
node|9702007605||||||||42.5029402|1.5202546
node|9702007606||||||||42.502942|1.5202215
node|9702007607||||||||42.5029701|1.5201732
node|9702007608||||||||42.5039775|1.5193587
node|9702007609||||||||42.5039553|1.5192896
node|9702007610||||||||42.5039531|1.5191417
node|9702007611||||||||42.5039427|1.5191855
node|9702007612||||||||42.5038135|1.5194416
node|9702007613||||||||42.5038357|1.5194249
node|9702007614||||||||42.5038722|1.519414
node|9702007615||||||||42.503913|1.5194148
node|9702007616||||||||42.5039494|1.5194274
node|9702007817||||||||42.503984|1.5194517
node|9702007818||||||||42.5039403|1.5192064
node|9702007819||||||||42.5039693|1.5191028
node|9702007820||||||||42.5038385|1.5191726
node|9702007821||||||||42.5037982|1.519182
node|9702007822||||||||42.5037387|1.5191882
node|9702007823||||||||42.5038526|1.5190941
node|9702007824||||||||42.503924|1.5190893
